No,name,ISIN_Code,start_day,category,industry,CFICode,note
046282,全新永豐92購01,TW19Z0462828,2019/08/23,上市,,RWSCCA,
046283,TPK永豐92購01,TW19Z0462836,2019/08/23,上市,,RWSCCA,
046284,世紀鋼永豐92購01,TW19Z0462844,2019/08/23,上市,,RWSCCA,
046285,國巨兆豐93購01,TW19Z0462851,2019/08/23,上市,,RWSCCA,
046286,高鐵兆豐93購01,TW19Z0462869,2019/08/23,上市,,RWSCCA,
046287,禾伸堂兆豐92購01,TW19Z0462877,2019/08/23,上市,,RWSCCA,
046288,創意兆豐92購03,TW19Z0462885,2019/08/23,上市,,RWSCCA,
046289,群創兆豐92購03,TW19Z0462893,2019/08/23,上市,,RWSCCA,
046290,儒鴻統一93購01,TW19Z0462901,2019/08/23,上市,,RWSCCA,
046291,友達統一94購01,TW19Z0462919,2019/08/23,上市,,RWSCCA,
046292,聯發科統一92購02,TW19Z0462927,2019/08/23,上市,,RWSCCA,
046293,聯發科統一94購01,TW19Z0462935,2019/08/23,上市,,RWSCCA,
046294,台勝科統一92購01,TW19Z0462943,2019/08/23,上市,,RWSCCA,
046295,超眾統一92購01,TW19Z0462950,2019/08/23,上市,,RWSCCA,
046296,上銀元富92購01,TW19Z0462968,2019/08/23,上市,,RWSCCA,
046297,國巨元富92購01,TW19Z0462976,2019/08/23,上市,,RWSCCA,
046298,聯發科富邦94購01,TW19Z0462984,2019/08/23,上市,,RWSCCA,
046299,大立光富邦93購04,TW19Z0462992,2019/08/23,上市,,RWSCCA,
046300,嘉聯益富邦94購01,TW19Z0463008,2019/08/23,上市,,RWSCCA,
046301,亞泥元大92購02,TW19Z0463016,2019/08/23,上市,,RWSCCA,
046302,亞德客元大92購02,TW19Z0463024,2019/08/23,上市,,RWSCCA,
046303,台積電元大92購25,TW19Z0463032,2019/08/23,上市,,RWSCCA,
046304,台積電元大92購26,TW19Z0463040,2019/08/23,上市,,RWSCCA,
046305,台積電元大92購27,TW19Z0463057,2019/08/23,上市,,RWSCCA,
046306,瑞昱元大92購02,TW19Z0463065,2019/08/23,上市,,RWSCCA,
046307,瑞昱元大92購03,TW19Z0463073,2019/08/23,上市,,RWSCCA,
046308,廣達元大92購02,TW19Z0463081,2019/08/23,上市,,RWSCCA,
046309,聯發科元大92購14,TW19Z0463099,2019/08/23,上市,,RWSCCA,
046310,聯發科元大92購15,TW19Z0463107,2019/08/23,上市,,RWSCCA,
046311,聯發科元大92購16,TW19Z0463115,2019/08/23,上市,,RWSCCA,
046312,可成元大92購10,TW19Z0463123,2019/08/23,上市,,RWSCCA,
046313,華新科元大92購11,TW19Z0463131,2019/08/23,上市,,RWSCCA,
046314,宏達電元大92購05,TW19Z0463149,2019/08/23,上市,,RWSCCA,
046315,淘帝元大92購01,TW19Z0463156,2019/08/23,上市,,RWSCCA,
046316,大立光元大92購20,TW19Z0463164,2019/08/23,上市,,RWSCCA,
046317,亞光元大92購04,TW19Z0463172,2019/08/23,上市,,RWSCCA,
046318,聯詠元大92購04,TW19Z0463180,2019/08/23,上市,,RWSCCA,
046319,新日興元大92購03,TW19Z0463198,2019/08/23,上市,,RWSCCA,
046320,明泰元大92購02,TW19Z0463206,2019/08/23,上市,,RWSCCA,
046321,群創元大92購07,TW19Z0463214,2019/08/23,上市,,RWSCCA,
046322,群創元大92購08,TW19Z0463222,2019/08/23,上市,,RWSCCA,
046323,群創元大92購09,TW19Z0463230,2019/08/23,上市,,RWSCCA,
046324,健策元大92購05,TW19Z0463248,2019/08/23,上市,,RWSCCA,
046325,日月光元大92購03,TW19Z0463255,2019/08/23,上市,,RWSCCA,
046326,智伸科元大92購03,TW19Z0463263,2019/08/23,上市,,RWSCCA,
046327,康控元大92購01,TW19Z0463271,2019/08/23,上市,,RWSCCA,
046328,臻鼎元大92購09,TW19Z0463289,2019/08/23,上市,,RWSCCA,
046329,臻鼎元大92購10,TW19Z0463297,2019/08/23,上市,,RWSCCA,
046330,祥碩元大92購02,TW19Z0463305,2019/08/23,上市,,RWSCCA,
046331,聯茂元大92購09,TW19Z0463313,2019/08/23,上市,,RWSCCA,
046332,同欣電元大92購01,TW19Z0463321,2019/08/23,上市,,RWSCCA,
046333,康友元大92購05,TW19Z0463339,2019/08/23,上市,,RWSCCA,
046334,緯穎元大92購05,TW19Z0463347,2019/08/23,上市,,RWSCCA,
046335,矽創元大92購04,TW19Z0463354,2019/08/23,上市,,RWSCCA,
046336,致新元大92購02,TW19Z0463362,2019/08/23,上市,,RWSCCA,
046337,智原第一92購01,TW19Z0463370,2019/08/26,上市,,RWSCCA,
046338,致伸中信92購01,TW19Z0463388,2019/08/26,上市,,RWSCCE,
046339,訊芯中信92購01,TW19Z0463396,2019/08/26,上市,,RWSCCE,
046340,滬深2X國票96購01,TW19Z0463404,2019/08/26,上市,,RWBCCA,
046341,A50正2國票93購01,TW19Z0463412,2019/08/26,上市,,RWBCCA,
046342,聯發科國票92購02,TW19Z0463420,2019/08/26,上市,,RWSCCA,
046343,和鑫國票93購02,TW19Z0463438,2019/08/26,上市,,RWSCCA,
046344,超眾國票94購01,TW19Z0463446,2019/08/26,上市,,RWSCCA,
046345,世紀鋼國票93購01,TW19Z0463453,2019/08/26,上市,,RWSCCA,
046346,旺宏兆豐92購02,TW19Z0463461,2019/08/26,上市,,RWSCCA,
046347,奇力新兆豐93購02,TW19Z0463479,2019/08/26,上市,,RWSCCA,
046348,嘉澤兆豐93購01,TW19Z0463487,2019/08/26,上市,,RWSCCA,
046349,康控兆豐93購02,TW19Z0463495,2019/08/26,上市,,RWSCCA,
046350,上銀群益92購02,TW19Z0463503,2019/08/26,上市,,RWSCCA,
046351,智邦群益92購01,TW19Z0463511,2019/08/26,上市,,RWSCCA,
046352,智邦群益92購02,TW19Z0463529,2019/08/26,上市,,RWSCCA,
046353,聯發科群益92購04,TW19Z0463537,2019/08/26,上市,,RWSCCA,
046354,聯詠群益92購02,TW19Z0463545,2019/08/26,上市,,RWSCCA,
046355,欣興群益92購03,TW19Z0463552,2019/08/26,上市,,RWSCCA,
046356,智伸科群益93購01,TW19Z0463560,2019/08/26,上市,,RWSCCA,
046357,聯發科台新92購01,TW19Z0463578,2019/08/26,上市,,RWSCCE,
046358,義隆台新92購01,TW19Z0463586,2019/08/26,上市,,RWSCCE,
046359,宏達電台新92購01,TW19Z0463594,2019/08/26,上市,,RWSCCE,
046360,儒鴻永豐92購01,TW19Z0463602,2019/08/26,上市,,RWSCCA,
046361,東元永豐92購01,TW19Z0463610,2019/08/26,上市,,RWSCCA,
046362,華通永豐92購02,TW19Z0463628,2019/08/26,上市,,RWSCCA,
046363,華泰永豐92購01,TW19Z0463636,2019/08/26,上市,,RWSCCA,
046364,淘帝永豐92購01,TW19Z0463644,2019/08/26,上市,,RWSCCA,
046365,禾伸堂永豐92購02,TW19Z0463651,2019/08/26,上市,,RWSCCA,
046366,上緯控永豐92購02,TW19Z0463669,2019/08/26,上市,,RWSCCA,
046367,康普永豐92購01,TW19Z0463677,2019/08/26,上市,,RWSCCA,
046368,嘉聯益永豐92購04,TW19Z0463685,2019/08/26,上市,,RWSCCA,
046369,同欣電日盛92購01,TW19Z0463693,2019/08/26,上市,,RWSCCA,
046370,全新麥證93購01,TW19Z0463701,2019/08/26,上市,,RWSCCE,
046371,儒鴻凱基92購03,TW19Z0463719,2019/08/26,上市,,RWSCCA,
046372,東元凱基92購01,TW19Z0463727,2019/08/26,上市,,RWSCCA,
046373,國巨凱基92購06,TW19Z0463735,2019/08/26,上市,,RWSCCA,
046374,台積電凱基92購20,TW19Z0463743,2019/08/26,上市,,RWSCCA,
046375,友達凱基98購01,TW19Z0463750,2019/08/26,上市,,RWSCCA,
046376,建準凱基92購01,TW19Z0463768,2019/08/26,上市,,RWSCCA,
046377,聯發科凱基92購03,TW19Z0463776,2019/08/26,上市,,RWSCCA,
046378,聯發科凱基92購04,TW19Z0463784,2019/08/26,上市,,RWSCCA,
046379,奇力新凱基93購03,TW19Z0463792,2019/08/26,上市,,RWSCCA,
046380,神基凱基93購01,TW19Z0463800,2019/08/26,上市,,RWSCCA,
046381,緯創凱基93購03,TW19Z0463818,2019/08/26,上市,,RWSCCA,
046382,明泰凱基93購01,TW19Z0463826,2019/08/26,上市,,RWSCCA,
046383,群創凱基98購01,TW19Z0463834,2019/08/26,上市,,RWSCCA,
046384,群創凱基98購02,TW19Z0463842,2019/08/26,上市,,RWSCCA,
046385,群創凱基98購03,TW19Z0463859,2019/08/26,上市,,RWSCCA,
046386,揚明光凱基92購04,TW19Z0463867,2019/08/26,上市,,RWSCCA,
046387,臻鼎凱基92購04,TW19Z0463875,2019/08/26,上市,,RWSCCA,
046388,GIS凱基92購02,TW19Z0463883,2019/08/26,上市,,RWSCCA,
046389,百和凱基93購04,TW19Z0463891,2019/08/26,上市,,RWSCCA,
046390,旺宏統一94購02,TW19Z0463909,2019/08/26,上市,,RWSCCA,
046391,上海銀統一94購01,TW19Z0463917,2019/08/26,上市,,RWSCCA,
046392,國巨元富92購02,TW19Z0463925,2019/08/26,上市,,RWSCCA,
046393,瀚宇博元富92購01,TW19Z0463933,2019/08/26,上市,,RWSCCA,
046394,台表科元富92購02,TW19Z0463941,2019/08/26,上市,,RWSCCA,
046395,友達國泰93購04,TW19Z0463958,2019/08/26,上市,,RWSCCA,
046396,矽創國泰93購01,TW19Z0463966,2019/08/26,上市,,RWSCCA,
046397,力山富邦94購01,TW19Z0463974,2019/08/26,上市,,RWSCCA,
046398,群創富邦93購01,TW19Z0463982,2019/08/26,上市,,RWSCCA,
046399,力山元大92購06,TW19Z0463990,2019/08/26,上市,,RWSCCA,
046400,國巨元大92購17,TW19Z0464006,2019/08/26,上市,,RWSCCA,
046401,華泰元大92購02,TW19Z0464014,2019/08/26,上市,,RWSCCA,
046402,華泰元大92購03,TW19Z0464022,2019/08/26,上市,,RWSCCA,
046403,技嘉元大92購01,TW19Z0464030,2019/08/26,上市,,RWSCCA,
046404,友達元大93購02,TW19Z0464048,2019/08/26,上市,,RWSCCA,
046405,京元電元大92購07,TW19Z0464055,2019/08/26,上市,,RWSCCA,
046406,奇力新元大92購03,TW19Z0464063,2019/08/26,上市,,RWSCCA,
046407,華新科元大93購07,TW19Z0464071,2019/08/26,上市,,RWSCCA,
046408,宏達電元大92購06,TW19Z0464089,2019/08/26,上市,,RWSCCA,
046409,富邦金元大92購02,TW19Z0464097,2019/08/26,上市,,RWSCCA,
046410,國泰金元大92購03,TW19Z0464105,2019/08/26,上市,,RWSCCA,
046411,新光金元大92購01,TW19Z0464113,2019/08/26,上市,,RWSCCA,
046412,潤泰全元大92購02,TW19Z0464121,2019/08/26,上市,,RWSCCA,
046413,大立光元大92購22,TW19Z0464139,2019/08/26,上市,,RWSCCA,
046414,大立光元大92購23,TW19Z0464147,2019/08/26,上市,,RWSCCA,
046415,嘉晶元大92購03,TW19Z0464154,2019/08/26,上市,,RWSCCA,
046416,聯詠元大92購05,TW19Z0464162,2019/08/26,上市,,RWSCCA,
046417,聯詠元大92購06,TW19Z0464170,2019/08/26,上市,,RWSCCA,
046418,智原元大92購02,TW19Z0464188,2019/08/26,上市,,RWSCCA,
046419,聯鈞元大92購01,TW19Z0464196,2019/08/26,上市,,RWSCCA,
046420,群創元大92購10,TW19Z0464204,2019/08/26,上市,,RWSCCA,
046421,群創元大92購11,TW19Z0464212,2019/08/26,上市,,RWSCCA,
046422,健策元大92購06,TW19Z0464220,2019/08/26,上市,,RWSCCA,
046423,元翎元大92購01,TW19Z0464238,2019/08/26,上市,,RWSCCA,
046424,正文元大92購04,TW19Z0464246,2019/08/26,上市,,RWSCCA,
046425,臻鼎元大92購12,TW19Z0464253,2019/08/26,上市,,RWSCCA,
046426,臻鼎元大92購13,TW19Z0464261,2019/08/26,上市,,RWSCCA,
046427,樺漢元大92購02,TW19Z0464279,2019/08/26,上市,,RWSCCA,
046428,矽力元大92購02,TW19Z0464287,2019/08/26,上市,,RWSCCA,
046429,矽力元大92購03,TW19Z0464295,2019/08/26,上市,,RWSCCA,
046430,奇鋐國票92購02,TW19Z0464303,2019/08/27,上市,,RWSCCA,
046431,中環第一92購01,TW19Z0464311,2019/08/27,上市,,RWSCCA,
046432,宏達電中信94購01,TW19Z0464329,2019/08/27,上市,,RWSCCE,
046433,康友中信92購01,TW19Z0464337,2019/08/27,上市,,RWSCCE,
046434,國巨群益93購03,TW19Z0464345,2019/08/27,上市,,RWSCCA,
046435,聯發科群益92購06,TW19Z0464352,2019/08/27,上市,,RWSCCA,
046436,新光金群益92購02,TW19Z0464360,2019/08/27,上市,,RWSCCA,
046437,大立光群益93購05,TW19Z0464378,2019/08/27,上市,,RWSCCA,
046438,群創群益95購01,TW19Z0464386,2019/08/27,上市,,RWSCCA,
046439,嘉聯益群益92購01,TW19Z0464394,2019/08/27,上市,,RWSCCA,
046440,義隆亞東93購01,TW19Z0464402,2019/08/27,上市,,RWSCCA,
046441,儒鴻兆豐92購01,TW19Z0464410,2019/08/27,上市,,RWSCCA,
046442,聯茂兆豐93購03,TW19Z0464428,2019/08/27,上市,,RWSCCA,
046443,超眾兆豐93購01,TW19Z0464436,2019/08/27,上市,,RWSCCA,
046444,矽力日盛92購01,TW19Z0464444,2019/08/27,上市,,RWSCCA,
046445,台化麥證92購01,TW19Z0464451,2019/08/27,上市,,RWSCCE,
046446,技嘉麥證92購01,TW19Z0464469,2019/08/27,上市,,RWSCCE,
046447,儒鴻凱基92購04,TW19Z0464477,2019/08/27,上市,,RWSCCA,
046448,亞德客凱基92購03,TW19Z0464485,2019/08/27,上市,,RWSCCA,
046449,台達電凱基92購02,TW19Z0464493,2019/08/27,上市,,RWSCCA,
046450,鴻海凱基93購12,TW19Z0464501,2019/08/27,上市,,RWSCCA,
046451,中環凱基93購02,TW19Z0464519,2019/08/27,上市,,RWSCCA,
046452,國巨凱基92購07,TW19Z0464527,2019/08/27,上市,,RWSCCA,
046453,台積電凱基92購21,TW19Z0464535,2019/08/27,上市,,RWSCCA,
046454,微星凱基92購04,TW19Z0464543,2019/08/27,上市,,RWSCCA,
046455,瑞昱凱基92購03,TW19Z0464550,2019/08/27,上市,,RWSCCA,
046456,聯發科凱基92購08,TW19Z0464568,2019/08/27,上市,,RWSCCA,
046457,可成凱基92購09,TW19Z0464576,2019/08/27,上市,,RWSCCA,
046458,大立光凱基92購11,TW19Z0464584,2019/08/27,上市,,RWSCCA,
046459,大立光凱基92購12,TW19Z0464592,2019/08/27,上市,,RWSCCA,
046460,聯鈞凱基93購02,TW19Z0464600,2019/08/27,上市,,RWSCCA,
046461,揚明光凱基92購05,TW19Z0464618,2019/08/27,上市,,RWSCCA,
046462,康控凱基92購01,TW19Z0464626,2019/08/27,上市,,RWSCCA,
046463,臻鼎凱基92購05,TW19Z0464634,2019/08/27,上市,,RWSCCA,
046464,鎧勝凱基92購02,TW19Z0464642,2019/08/27,上市,,RWSCCA,
046465,GIS凱基95購01,TW19Z0464659,2019/08/27,上市,,RWSCCA,
046466,台虹凱基92購01,TW19Z0464667,2019/08/27,上市,,RWSCCA,
046467,台虹凱基92購02,TW19Z0464675,2019/08/27,上市,,RWSCCA,
046468,日月光台新92購01,TW19Z0464683,2019/08/27,上市,,RWSCCE,
046469,瀚宇博台新92購01,TW19Z0464691,2019/08/27,上市,,RWSCCE,
046470,裕隆康和92購02,TW19Z0464709,2019/08/27,上市,,RWSCCA,
046471,冠德永豐92購01,TW19Z0464717,2019/08/27,上市,,RWSCCA,
046472,亞光永豐92購01,TW19Z0464725,2019/08/27,上市,,RWSCCA,
046473,晶技永豐92購01,TW19Z0464733,2019/08/27,上市,,RWSCCA,
046474,創意永豐92購03,TW19Z0464741,2019/08/27,上市,,RWSCCA,
046475,元翎永豐92購01,TW19Z0464758,2019/08/27,上市,,RWSCCA,
046476,鴻海統一96購01,TW19Z0464766,2019/08/27,上市,,RWSCCA,
046477,台積電統一94購02,TW19Z0464774,2019/08/27,上市,,RWSCCA,
046478,奇鋐統一92購01,TW19Z0464782,2019/08/27,上市,,RWSCCA,
046479,群創元富94購01,TW19Z0464790,2019/08/27,上市,,RWSCCA,
046480,群創元富96購01,TW19Z0464808,2019/08/27,上市,,RWSCCA,
046481,智易元富92購02,TW19Z0464816,2019/08/27,上市,,RWSCCA,
046482,超眾元富92購03,TW19Z0464824,2019/08/27,上市,,RWSCCA,
046483,華通國泰93購01,TW19Z0464832,2019/08/27,上市,,RWSCCA,
046484,華泰國泰93購01,TW19Z0464840,2019/08/27,上市,,RWSCCA,
046485,群創國泰93購02,TW19Z0464857,2019/08/27,上市,,RWSCCA,
046486,樺漢國泰94購01,TW19Z0464865,2019/08/27,上市,,RWSCCA,
046487,鴻海永昌92購01,TW19Z0464873,2019/08/27,上市,,RWSCCE,
046488,台積電永昌92購01,TW19Z0464881,2019/08/27,上市,,RWSCCE,
046489,大立光永昌92購01,TW19Z0464899,2019/08/27,上市,,RWSCCE,
046490,臻鼎永昌92購01,TW19Z0464907,2019/08/27,上市,,RWSCCE,
046491,滬深2X富邦95購02,TW19Z0464915,2019/08/27,上市,,RWBCCA,
046492,旺宏富邦94購02,TW19Z0464923,2019/08/27,上市,,RWSCCA,
046493,緯創富邦93購01,TW19Z0464931,2019/08/27,上市,,RWSCCA,
046494,力山元大92購07,TW19Z0464949,2019/08/27,上市,,RWSCCA,
046495,鴻海元大92購15,TW19Z0464956,2019/08/27,上市,,RWSCCA,
046496,鴻海元大92購16,TW19Z0464964,2019/08/27,上市,,RWSCCA,
046497,鴻海元大92購17,TW19Z0464972,2019/08/27,上市,,RWSCCA,
046498,國巨元大92購18,TW19Z0464980,2019/08/27,上市,,RWSCCA,
046499,技嘉元大92購02,TW19Z0464998,2019/08/27,上市,,RWSCCA,
046500,技嘉元大92購03,TW19Z0465003,2019/08/27,上市,,RWSCCA,
046501,友達元大92購05,TW19Z0465011,2019/08/27,上市,,RWSCCA,
046502,建準元大92購04,TW19Z0465029,2019/08/27,上市,,RWSCCA,
046503,京元電元大92購08,TW19Z0465037,2019/08/27,上市,,RWSCCA,
046504,聯發科元大92購19,TW19Z0465045,2019/08/27,上市,,RWSCCA,
046505,聯發科元大92購20,TW19Z0465052,2019/08/27,上市,,RWSCCA,
046506,全新元大92購05,TW19Z0465060,2019/08/27,上市,,RWSCCA,
046507,宏達電元大92購07,TW19Z0465078,2019/08/27,上市,,RWSCCA,
046508,冠德元大92購04,TW19Z0465086,2019/08/27,上市,,RWSCCA,
046509,中壽元大92購01,TW19Z0465094,2019/08/27,上市,,RWSCCA,
046510,大立光元大92購25,TW19Z0465102,2019/08/27,上市,,RWSCCA,
046511,欣興元大92購08,TW19Z0465110,2019/08/27,上市,,RWSCCA,
046512,和鑫元大92購01,TW19Z0465128,2019/08/27,上市,,RWSCCA,
046513,景碩元大92購02,TW19Z0465136,2019/08/27,上市,,RWSCCA,
046514,群創元大92購12,TW19Z0465144,2019/08/27,上市,,RWSCCA,
046515,嘉澤元大92購04,TW19Z0465151,2019/08/27,上市,,RWSCCA,
046516,TPK元大92購03,TW19Z0465169,2019/08/27,上市,,RWSCCA,
046517,南寶元大92購02,TW19Z0465177,2019/08/27,上市,,RWSCCA,
046518,致伸元大92購06,TW19Z0465185,2019/08/27,上市,,RWSCCA,
046519,鎧勝元大92購01,TW19Z0465193,2019/08/27,上市,,RWSCCA,
046520,瀚宇博元大92購02,TW19Z0465201,2019/08/27,上市,,RWSCCA,
046521,台郡元大92購06,TW19Z0465219,2019/08/27,上市,,RWSCCA,
046522,樺漢元大92購03,TW19Z0465227,2019/08/27,上市,,RWSCCA,
046523,臺股指元大92購22,TW19Z0465235,2019/08/27,上市,,RWICCE,
046524,臺股指元大92購23,TW19Z0465243,2019/08/27,上市,,RWICCE,
046525,臺股指元大92購24,TW19Z0465250,2019/08/27,上市,,RWICCE,
046526,臺股指元大92購25,TW19Z0465268,2019/08/27,上市,,RWICCE,
046527,臺股指元大92購26,TW19Z0465276,2019/08/27,上市,,RWICCE,
046528,聯詠中信94購01,TW19Z0465284,2019/08/28,上市,,RWSCCE,
046529,臻鼎中信92購01,TW19Z0465292,2019/08/28,上市,,RWSCCE,
046530,聯發科兆豐92購02,TW19Z0465300,2019/08/28,上市,,RWSCCA,
046531,臻鼎兆豐92購02,TW19Z0465318,2019/08/28,上市,,RWSCCA,
046532,元石油群益93購01,TW19Z0465326,2019/08/28,上市,,RWBCCA,
046533,為升群益92購02,TW19Z0465334,2019/08/28,上市,,RWSCCA,
046534,鴻海群益92購05,TW19Z0465342,2019/08/28,上市,,RWSCCA,
046535,宏碁群益92購01,TW19Z0465359,2019/08/28,上市,,RWSCCA,
046536,聯發科群益92購08,TW19Z0465367,2019/08/28,上市,,RWSCCA,
046537,聯發科群益93購02,TW19Z0465375,2019/08/28,上市,,RWSCCA,
046538,大立光群益93購06,TW19Z0465383,2019/08/28,上市,,RWSCCA,
046539,奇鋐群益92購02,TW19Z0465391,2019/08/28,上市,,RWSCCA,
046540,創意群益92購04,TW19Z0465409,2019/08/28,上市,,RWSCCA,
046541,超眾群益93購01,TW19Z0465417,2019/08/28,上市,,RWSCCA,
046542,技嘉台新92購01,TW19Z0465425,2019/08/28,上市,,RWSCCE,
046543,京元電台新92購01,TW19Z0465433,2019/08/28,上市,,RWSCCE,
046544,奇鋐台新92購01,TW19Z0465441,2019/08/28,上市,,RWSCCE,
046545,大成鋼永豐92購01,TW19Z0465458,2019/08/28,上市,,RWSCCA,
046546,義隆永豐92購03,TW19Z0465466,2019/08/28,上市,,RWSCCA,
046547,大立光永豐92購05,TW19Z0465474,2019/08/28,上市,,RWSCCA,
046548,傳奇永豐92購02,TW19Z0465482,2019/08/28,上市,,RWSCCA,
046549,康友永豐92購02,TW19Z0465490,2019/08/28,上市,,RWSCCA,
046550,燿華日盛92購01,TW19Z0465508,2019/08/28,上市,,RWSCCA,
046551,聯發科麥證92購02,TW19Z0465516,2019/08/28,上市,,RWSCCE,
046552,晶技麥證92購01,TW19Z0465524,2019/08/28,上市,,RWSCCE,
046553,元石油凱基92購01,TW19Z0465532,2019/08/28,上市,,RWBCCA,
046554,S&P反1凱基92購01,TW19Z0465540,2019/08/28,上市,,RWBCCA,
046555,A50反1凱基92購01,TW19Z0465557,2019/08/28,上市,,RWBCCA,
046556,道瓊指凱基92購01,TW19Z0465565,2019/08/28,上市,,RWBCCA,
046557,亞泥凱基93購02,TW19Z0465573,2019/08/28,上市,,RWSCCA,
046558,儒鴻凱基92購05,TW19Z0465581,2019/08/28,上市,,RWSCCA,
046559,台積電凱基92購23,TW19Z0465599,2019/08/28,上市,,RWSCCA,
046560,南亞科凱基92購04,TW19Z0465607,2019/08/28,上市,,RWSCCA,
046561,可成凱基92購11,TW19Z0465615,2019/08/28,上市,,RWSCCA,
046562,大立光凱基95購01,TW19Z0465623,2019/08/28,上市,,RWSCCA,
046563,奇鋐凱基92購01,TW19Z0465631,2019/08/28,上市,,RWSCCA,
046564,聯詠凱基92購09,TW19Z0465649,2019/08/28,上市,,RWSCCA,
046565,康控凱基92購02,TW19Z0465656,2019/08/28,上市,,RWSCCA,
046566,臻鼎凱基92購06,TW19Z0465664,2019/08/28,上市,,RWSCCA,
